,ci,lum,tem,logl
47427,1.33,3564511.33426244,-4161.849710982659,15.086537529296987
47428,0.23,59.3198439664973,-11428.57142857143,4.082943886897042
47429,0.308,56.9639373341184,-10169.49152542373,4.042418389260347
47430,1.3,144.677168324772,-4235.294117647059,4.974504834904335
47431,0.29,20.5116217882557,-10434.782608695654,3.02099164200819
47432,0.96,30.9599321330917,-5294.117647058824,3.4326938566355225
47433,1.112,24.7742205763328,-4761.9047619047615,3.2098036196336976
47434,0.413,5.1238923866468,-8856.08856088561,1.6339143819885755
47435,1.223,40.1051366086576,-4436.2292051756,3.6915044210880548
47436,0.951,56.3378150850938,-5329.38564026647,4.031365980813974
47437,0.111,14.5747126125653,-14090.019569471624,2.6792880142078723
47438,-0.054,76.6302072273919,-20809.248554913294,4.338991349237979
47439,0.724,11.4815362149688,-6405.693950177935,2.440740198573686
47440,1.075,59.0472940406987,-4881.35593220339,4.0783387167110545
47441,0.466,9.7723722095581,-8314.087759815242,2.2795592420641047
47442,0.543,9.21297727668555,-7635.206786850476,2.220613063683457
47443,1.146,4168693.83470335,-4657.179818887452,15.243113315620581
47444,0.881,2831391.99579938,-5620.608899297424,14.856279019997583
47445,0.339,580764.417521312,-9742.895805142083,13.272100476017679
47446,0.451,18.6208713666287,-8460.63454759107,2.924283068102439
47447,0.4,7.52315483186872,-9000.0,2.017985575499982
47448,0.422,4.46272370762252,-8759.12408759124,1.4957592764089314
47449,0.589,6.40914356644776,-7280.080889787664,1.8577256530275954
47450,0.713,2208004.7330189,-6469.00269541779,14.607599829954227
47451,0.537,6.19441075076781,-7684.098185699039,1.8236473936512836
47452,0.271,18.8278183673468,-10730.253353204173,2.9353354765488118
47453,0.877,0.572796030985829,-5638.214565387627,-0.5572255925045595
47454,0.646,1.75226586188571,-6883.365200764818,0.5609097286533504
47455,0.503,5.64936974812302,-7973.421926910299,1.7315439899315213
47456,0.469,5.22877555313441,-8285.385500575374,1.6541771308069215
47457,0.075,65.5239394015981,-15157.894736842105,4.182415562914384
47458,0.534,2.09314830344745,-7708.779443254817,0.7386692978324908
47459,1.131,102.706989602628,-4702.808621815806,4.63188017306682
47460,0.447,9.90831944892768,-8500.590318772138,2.29337475262207
47461,0.7,499.34418872135,-6545.454545454545,6.2132956149351335
47462,0.117,40.2902535083295,-13926.499032882011,3.6961095912740416
47463,1.149,179.143064840603,-4648.160103292447,5.188184731534186
47464,0.125,35.44867444738,-13714.285714285714,3.568085860103573
47465,0.644,1599558.02861467,-6896.551724137931,14.28523791693506
47466,0.758,36.8468189147868,-6217.616580310882,3.6067692896658725
47467,0.288,51.7130317916963,-10465.116279069769,3.9457098153545966
47468,1.089,91.2851219331122,-4835.460040295501,4.5139878163055265
47469,0.448,990831.944892769,-8490.566037735849,13.8063002175923
47470,0.863,61.3196969715682,-5700.712589073634,4.116101112236155
47471,0.828,2.68410808354523,-5863.192182410424,0.9873484878758471
47472,0.028,32.3891834996877,-16822.429906542053,3.4778245244582053
47473,0.519,3.95548735055562,-7834.602829162132,1.3751038175360435
47474,1.628,166.417885661658,-3550.2958579881656,5.114502008558372
47475,1.075,10.36573256767,-4881.35593220339,2.338505420444748
47476,0.645,4.28943409996782,-6889.952153110048,1.4561548128094353
47477,0.689,3.60412628649143,-6611.570247933884,1.282079379779083
47478,0.025,38.5123482428931,-16941.176470588234,3.6509789234513574
47479,0.35,691830.970918936,-9600.0,13.447096943085226
47480,0.588,2.71894235440221,-7287.44939271255,1.000242964396611
47481,0.24,7.09904615855287,-11250.0,1.9599604311565313
47482,0.007,21.9179534384413,-17690.41769041769,3.0873060926864166
47483,1.042,41.7253511231794,-4993.065187239944,3.731108884687552
47484,1.484,110.764349166974,-3821.6560509554142,4.707404964117024
47485,1.525,0.00362076217756673,-3740.2597402597407,-5.621070729017065
47486,1.463,0.00785597332260989,-3864.7342995169083,-4.846481103733868
47487,1.254,122.123713016531,-4353.083434099154,4.805034572059976
47488,0.016,32.7793245300228,-17307.692307692305,3.4897979669417754
47489,0.01,140.087698395458,-17560.975609756097,4.942268643602417
47490,0.355,12.6590174930024,-9536.423841059603,2.5383698065166325
47491,0.621,2.20394118181011,-7051.909892262488,0.7902472039155569
47492,,78704.5789695099,,11.273456615298848
47493,-0.053,276.439437122033,-20749.2795389049,5.621991763054259
47494,0.398,3.43557947899875,-9022.556390977443,1.2341856098448096
47495,0.85,2.74662899241596,-5760.0,1.010374338805788
47496,1.346,12.5545167368714,-4123.711340206186,2.5300805001818585
47497,0.386,8.81454704447221,-9160.30534351145,2.1764034298979715
47498,0.67,2.03610420113197,-6728.971962616822,0.7110382767165615
47499,0.01,48.2614093268521,-17560.975609756097,3.8766322625647756
47500,1.067,2654605.56197555,-4907.975460122699,14.791806637393753
47501,1.671,309.599321330917,-3476.581361661033,5.735278949629568
47502,0.3,26.3269167421849,-10285.714285714286,3.2705918660887416
47503,0.989,26.644035277249,-5183.585313174946,3.282565308572313
47504,0.055,2355049.28389601,-15824.175824175823,14.67207221255806
47505,0.6,2.39001155148473,-7200.0,0.8712981991889485
47506,0.424,2.0758692704952,-8737.864077669903,0.7303799914977123
47507,1.003,13.4400226308216,-5131.860299358517,2.5982370189344786
47508,0.358,18.0634208316998,-9498.68073878628,2.8938889448749188
47509,0.548,1.40475310269688,-7594.936708860759,0.3398615597259232
47510,0.909,44.8745389933132,-5500.381970970206,3.8038705736261633
47511,0.746,0.779112191113092,-6282.722513089006,-0.2496002240805554
47512,0.455,2.92684686237879,-8421.052631578948,1.0739256873724237
47513,1.391,4055085.35448384,-4020.100502512563,15.215482294504655
47514,0.164,16.3832477962864,-12765.95744680851,2.7962593369319695
47515,0.976,80.0940030533287,-5232.5581395348845,4.383200983023466
47516,1.488,0.00375318524237914,-3813.5593220338983,-5.585150401566358
47517,0.67,32.2403687191819,-6728.971962616822,3.4732193542722194
47518,0.433,3.07043565073006,-8643.457382953182,1.1218194573066975
47519,-0.06,149.968483550237,-21176.470588235294,5.010425162355041
47520,1.029,163.079736102359,-5038.488453463961,5.094239259740024
47521,0.456,16.9668023234646,-8411.214953271026,2.8312586303454763
47522,0.379,31.7394940856223,-9242.618741976894,3.45756177563986
47523,0.73,0.655239394015981,-6371.681415929204,-0.42275462307370726
47524,1.14,20.1372424986239,-4675.324675324675,3.002570961264236
47525,0.118,1355189.41235104,-13899.6138996139,14.119451790239491
47526,1.31,113.553362784194,-4210.526315789474,4.732272883121365
47527,0.368,3.88686986137302,-9375.0,1.3576041708292885
47528,0.567,1.26706822499855,-7445.708376421923,0.23670574755978924
47529,0.715,1.05099342718622,-6457.399103139013,0.04973583800867438
47530,0.121,18.4161990352467,-13819.57773512476,2.913230659656066
47531,0.382,4.74241985260244,-9207.161125319693,1.5565475228639736
47532,0.21,17.1869969539774,-11803.27868852459,2.844153106866246
47533,0.118,12.3253709820334,-13899.6138996139,2.511659819437901
47534,0.435,8.8879171988482,-8622.754491017964,2.1846927362327504
47535,0.385,18.7758669891935,-9171.974522292994,2.9325723744372167
47536,0.254,10.0184376572403,-11009.174311926605,2.304427161068445
47537,0.976,6.33869711256927,-5232.5581395348845,1.8466732445812248
47538,0.962,25.3279476568999,-5286.343612334801,3.231908436526441
47539,0.944,2376840.28662488,-5357.142857142858,14.681282552930037
47540,0.16,37.1535229097173,-12857.142857142855,3.615058596000653
47541,0.151,20.3610420113197,-13067.15063520871,3.013623369710607
47542,-0.06,236.809979387379,-21176.470588235294,5.467258044805061
47543,0.111,14.6015849681179,-14090.019569471624,2.681130082282269
47544,1.184,8.91250938133745,-4545.454545454545,2.1874558383443428
47545,1.016,72.7109803159661,-5084.745762711865,4.286492409117716
47546,,4.91586559156862,,1.5924678503146825
47547,0.645,0.73654621147023,-6889.952153110048,-0.30578330034961054
47548,0.508,1.25198752062488,-7929.515418502202,0.22473230507621766
47549,0.71,7.71258564989214,-6486.486486486488,2.0428534945043175
47550,1.208,79.2136454152851,-4477.611940298507,4.372148574577094
47551,0.574,8.30998041044432,-7392.197125256674,2.1174572515173242
47552,1.334,12.5429589230232,-4152.249134948097,2.5291594661446615
47553,0.289,12.6590174930024,-10449.927431059506,2.5383698065166325
47554,1.052,6.06456981510137,-4958.677685950413,1.8024636107957395
47555,0.442,18.3147080466135,-8551.068883610451,2.90770445543288
47556,0.56,313328.572431559,-7499.999999999999,12.655007671095277
47557,1.133,0.161882536264211,-4696.673189823875,-1.8208842915396892
47558,0.257,1355189.41235104,-10958.90410958904,14.119451790239491
47559,0.546,22.3254386161674,-7610.993657505285,3.1057267734303675
47560,-0.098,511.446251596305,-23841.059602649002,6.237242499902272
47561,1.617,77.553249575859,-3569.6579077838373,4.350964791721548
47562,0.378,17.1553664772835,-9254.498714652957,2.842311038791852
47563,1.046,55.872743899402,-4979.253112033194,4.023076674479197
47564,0.91,36.1409862639613,-5496.18320610687,3.5874275748847224
47565,0.086,17.4743085526732,-14814.814814814816,2.8607317195358
47566,-0.109,124.394162355831,-24742.268041237112,4.823455252803929
47567,0.111,11.6091387012618,-14090.019569471624,2.451792607020058
47568,0.839,41.7637992950974,-5811.138014527845,3.7320299187247494
47569,0.537,4.56667389649531,-7684.098185699039,1.5187851273388717
47570,0.572,6.73596776222943,-7407.407407407408,1.9074614910362677
47571,0.49,3.27793245300228,-8089.887640449438,1.1872128739477295
47572,1.182,32.6888769247272,-4551.201011378003,3.4870348648301834
47573,0.6,23.7903044588063,-7200.0,3.1692781219970065
47574,0.395,2.75930685581751,-9056.603773584906,1.0149795089917752
47575,0.368,2.61577268271911,-9375.0,0.9615595348343146
47576,1.244,31.8859969338639,-4379.56204379562,3.462166945825848
47577,1.049,10.6463318705131,-4968.944099378882,2.3652154075234817
47578,0.418,4.10771212553388,-8801.955990220049,1.4128662130611473
47579,-0.045,77.4105227074122,-20281.69014084507,4.349122723647153
47580,0.588,1.69355770869152,-7287.44939271255,0.5268314692770385
47581,-0.025,2147830.47413054,-19200.0,14.5799688088383
47582,1.33,0.10195299775626,-4161.849710982659,-2.283243378212898
47583,-0.042,57.4910181567504,-20111.731843575417,4.0516287296323235
47584,0.564,554625.71295791,-7468.879668049793,13.226048774157798
47585,1.193,103.848445500827,-4519.774011299435,4.64293258151319
47586,1.62,155.596563160507,-3564.3564356435645,5.0472665238429455
47587,1.603,135.89391171008,-3594.6080878681973,4.911874520374897
47588,0.705,3.09884604201206,-6515.837104072399,1.1310297976786752
47589,1.61,219.179534384413,-3582.0895522388055,5.389891185680462
47590,1.271,42.7759831482038,-4308.797127468582,3.7559768036918877
47591,0.42,3.01995172040202,-8780.487804878048,1.1052408446371431
47592,-0.072,102.612436519334,-21951.219512195123,4.630959139029622
47593,0.62,1.79969951657736,-7058.823529411765,0.5876197157320818
47594,0.137,29.6756335807353,-13407.821229050278,3.3903262909244334
47595,0.849,4017908.10848939,-5764.611689351481,15.206271954132676
47596,1.162,93.9290651618399,-4609.475032010244,4.542539871458653
47597,0.486,4.07380277804113,-8126.410835214447,1.4045769067263685
47598,0.671,0.755788013680452,-6722.689075630251,-0.2799943473080758
47599,1.719,2728977.78280804,-3397.82916470033,14.819437658509678
47600,0.582,1.10662378397767,-7331.975560081467,0.10131374409174135
47601,0.387,34.4508546286579,-9148.66581956798,3.539533804950447
47602,0.471,7.55092227665434,-8266.360505166474,2.021669711648772
47603,0.441,25.4214313620494,-8561.236623067776,3.2355925726752335
47604,0.537,1.43482851823259,-7684.098185699039,0.3610453425814672
47605,0.587,5.06290758346022,-7294.832826747721,1.621940939505006
47606,1.048,21.3010003741125,-4972.375690607735,3.05875403753329
47607,1.542,0.00252348077248057,-3707.518022657054,-5.982116071598533
47608,1.092,13.5643816290927,-4825.73726541555,2.6074473593064584
47609,0.157,121.562605523738,-12926.391382405744,4.800429401873987
47610,0.294,46.9461519382591,-10374.639769452451,3.8490012414488466
47611,0.996,16.458869432193,-5157.59312320917,2.8008645071179554
47612,0.619,6.79829490454955,-7065.750736015701,1.9166718314082427
47613,-0.116,151.077573192499,-25352.112676056335,5.017793434652622
47614,1.005,118.467711758148,-5124.555160142349,4.774640448832449
47615,1.438,13.9444053887146,-3917.301414581066,2.635078380422385
47616,0.513,12.1562605523738,-7886.089813800657,2.497844308879941
47617,-0.019,48.4841738708446,-18897.63779527559,3.881237432750763
47618,0.309,26.3026799189538,-10155.148095909732,3.269670832051544
47619,0.645,0.75439708219799,-6889.952153110048,-0.28183641538247134
47620,0.1,50.1649056773223,-14400.0,3.9153156921270753
47621,1.068,137.530809742145,-4904.632152588556,4.923847962858466
47622,1.561,2535128.63049791,-3671.5961244263135,14.745754935533869
47623,1.575,239.883291901949,-3645.5696202531644,5.480152521325828
47624,0.516,115.451611692143,-7860.2620087336245,4.74885149579092
47625,0.156,133.905988554674,-12949.640287769784,4.897137975779739
47626,0.662,0.994489037154792,-6779.661016949152,-0.005526204223185867
47627,1.591,6546361.74067275,-3616.273229532898,15.694419993847415
47628,0.332,5.88843655355589,-9836.065573770493,1.7729905216054151
47629,0.453,16.3681652142781,-8440.797186400938,2.7953383028947725
47630,0.843,3.97374505061463,-5792.437650844731,1.3797089877220319
47631,0.045,105.87660331137,-16179.775280898875,4.662274296294346
47632,0.448,6.60693448007596,-8490.566037735849,1.8881197762551174
47633,0.402,3.94094160732286,-8977.556109725685,1.3714196813872543
47634,0.281,2108628.14993329,-10572.687224669602,14.561548128094346
47635,1.111,16.5653264931802,-4765.056254136333,2.8073117453783416
47636,0.346,3.84414711759578,-9651.4745308311,1.3465517623829184
47637,0.474,1.83992448979667,-8237.986270022884,0.6097245326248225
47638,1.15,51.4754319931262,-4645.161290322581,3.941104645168608
47639,0.764,1.1824968703831,-6185.567010309278,0.16762819476996246
47640,1.032,186.55203891006,-5027.932960893855,5.228710229170881
47641,1.057,0.142429516497329,-4941.660947151682,-1.9489080227101607
47642,0.876,31.3906276913766,-5642.633228840125,3.446509367193488
47643,1.289,1674942.87602644,-4262.877442273534,14.331289618794942
47644,0.31,9.10332399679909,-10140.845070422536,2.208639621199888
47645,1.158,31.8859969338639,-4621.309370988447,3.462166945825848
47646,1.53,0.00693106545149937,-3730.569948186528,-4.971741732792743
47647,0.226,20.1557981282519,-11501.597444089457,3.0034919953014323
47648,0.556,8.47227414140596,-7531.380753138074,2.136798966298474
47649,1.109,42.0726628384444,-4771.371769383698,3.73939819102233
47650,0.431,2.50495541277255,-8664.259927797835,0.9182709350860238
47651,1.026,39.3368880673202,-5049.088359046283,3.6721627063069042
47652,0.617,3.10742031038859,-7079.646017699116,1.1337928997902693
47653,0.35,2910717.11806661,-9600.0,14.883910041113513
47654,1.18,25.6566529703487,-4556.962025316456,3.24480291304721
47655,-0.074,25.7513499041031,-22085.889570552146,3.2484870491959983
47656,0.967,30.0607630262823,-5267.008046817849,3.403220767445199
47657,0.419,26.7423765708899,-8791.208791208792,3.2862494447211015
47658,1.074,0.200631906479057,-4884.667571234735,-1.6062833608726477
47659,-0.093,142.823608001918,-23452.76872964169,4.961610358383568
47660,0.511,2.0549440413453,-7903.402854006586,0.7202486170885363
47661,1.385,551.061411139066,-4033.613445378151,6.3118462569152785
47662,,0.0831763771102671,,-2.4867919004335692
47663,0.67,35.0267626913813,-6728.971962616822,3.5561124176200045
47664,0.901,59.0472940406987,-5534.204458109146,4.0783387167110545
47665,0.475,2.14585315988437,-8228.57142857143,0.7635372168368251
47666,0.983,18.0967255478879,-5206.073752711497,2.8957310129493115
47667,1.568,327.793245300228,-3658.5365853658536,5.792383059935821
47668,0.023,191.073298104287,-17021.27659574468,5.252657114138016
47669,0.589,1.17814840600293,-7280.080889787664,0.1639440586211797
47670,0.085,203.422974321173,-14845.360824742267,5.315287428667456
47671,0.63,12.6823577555559,-6990.291262135922,2.5402118745910323
47672,0.274,7.79112191113093,-10682.492581602373,2.0529848689134917
47673,1.364,0.0369487712253932,-4081.632653061224,-3.2982228872046715
47674,1.145,2964831.38952435,-4660.194174757282,14.902330721857465
47675,0.69,15.3886314981995,-6605.504587155964,2.733629022402528
47676,0.451,16.873298906258,-8460.63454759107,2.8257324261222907
47677,0.364,11.6305432332847,-9424.083769633507,2.4536346750944573
47678,1.049,359749.335155742,-4968.944099378882,12.793162776674917
47679,0.271,10.6267386540246,-10730.253353204173,2.3633733394490837
47680,1.01,55.872743899402,-5106.3829787234035,4.023076674479197
47681,1.251,625172.692775686,-4360.993337371291,13.34578319899349
47682,1.072,524807.460249772,-4891.304347826087,13.17078673192594
47683,1.441,182.978473429541,-3910.917979359044,5.209368514389727
47684,0.916,29.4035657367251,-5471.12462006079,3.3811159505524575
47685,0.156,19.0020300257723,-12949.640287769784,2.944545816920784
47686,0.623,16.4285789813727,-7038.123167155424,2.7990224390435605
47687,0.325,13.6772882559585,-9931.03448275862,2.6157366656412364
47688,0.56,4.21502349721044,-7499.999999999999,1.438655166102679
47689,0.387,20.2674915209897,-9148.66581956798,3.009018199524621
47690,0.99,50.0264862421006,-5179.856115107913,3.912552590015483
47691,-0.07,33.8844156139203,-21818.181818181816,3.5229551922808913
47692,1.114,51.7606831950568,-4755.6142668428,3.946630849391795
47693,1.677,145.211161758774,-3466.5382763601347,4.978188971053125
47694,0.035,87.0963589956081,-16551.724137931033,4.467015080408449
47695,0.765,2.11641095077087,-6180.257510729613,0.7497217062788637
47696,-0.11,241.880022314784,-24827.586206896547,5.488441827660606
47697,0.767,81.2830516164099,-6169.665809768638,4.397937527618627
47698,1.089,8.65366342956348,-4835.460040295501,2.1579827491540193
47699,1.973,16.5653264931802,-3034.1340075853345,2.8073117453783416
47700,0.543,7.6278123406916,-7635.206786850476,2.031801086057945
47701,1.043,116.19836038698,-4989.604989604989,4.755298734051307
47702,0.517,0.460892880980895,-7851.6902944383855,-0.7745896252831976
47703,0.627,1.11995352238489,-7010.710808179162,0.11328718657530878
47704,0.404,3.24788018763537,-8955.223880597014,1.1780025335757534
47705,0.53,0.366775231599495,-7741.935483870967,-1.0030060665082066
47706,0.538,5.77563846394533,-7675.906183368869,1.7536488068242646
47707,0.928,35.0267626913813,-5421.686746987952,3.5561124176200045
47708,0.057,64.9232123143213,-15754.92341356674,4.173205222542408
47709,0.942,23.5721936365101,-5365.126676602086,3.1600677816250293
47710,0.028,232.701937884816,-16822.429906542053,5.4497583980983055
47711,0.589,1.56891711260785,-7280.080889787664,0.4503856441896326
47712,,0.0326287172143085,,-3.4225624822263496
47713,0.194,10.3561897704499,-12121.21212121212,2.337584386407559
47714,0.628,1.97879133523374,-7003.8910505836575,0.6824862215634366
47715,1.108,172.822387294977,-4774.535809018567,5.152264404083478
47716,0.918,191.955252376138,-5462.822458270106,5.257262284324005
47717,0.392,0.552077439280757,-9090.90909090909,-0.5940669539924643
47718,1.083,21.1251596624085,-4855.023600809171,3.0504647311985105
47719,1.092,29.3224328230312,-4825.73726541555,3.3783528484408656
47720,1.01,6661.92900223455,-5106.3829787234035,8.804164361572033
47721,0.663,3.84768933893788,-6773.283160865474,1.3474727964201143
47722,-0.056,392.283462539521,-20930.232558139534,5.971984697189358
47723,0.98,46.3020265860308,-5217.391304347827,3.8351857308908817
47724,0.429,6.43872682901461,-8685.162846803378,1.8623308232135838
47725,0.52,5.19517283011067,-7826.086956521739,1.6477298925465382
47726,0.623,10.299117193407,-7038.123167155424,2.33205818218437
47727,0.486,5.17130317916963,-8126.410835214447,1.6431247223605512
47728,0.078,41.6485609340741,-15062.761506276149,3.7292668166131553
47729,1.592,3564511.33426244,-3614.4578313253014,15.086537529296987
47730,0.309,76.5596606911257,-10155.148095909732,4.338070315200783
47731,0.585,0.676705957674191,-7309.644670050761,-0.39051843177179024
47732,1.188,3801893.96320561,-4534.005037783375,15.15100991190082
47733,0.463,4.18022828954032,-8342.989571263037,1.4303658597678999
47734,-0.137,22908676.5276777,-27376.425855513306,16.947026284436173
47735,0.522,2.73652865419247,-7809.110629067245,1.0066902026569975
47736,0.982,33.6356635748362,-5209.8408104196815,3.515586919983309
47737,0.028,57.916192108312,-16822.429906542053,4.058997001929905
47738,0.468,5.69114957628841,-8294.930875576036,1.7389122622291033
47739,1.064,23.399145610551,-4918.032786885246,3.1526995093274475
47740,-0.04,41.8408019567428,-19999.999999999996,3.733871986799145
47741,0.033,134.029377341831,-16628.175519630484,4.898059009816934
47742,0.143,8.464474480977,-13259.668508287292,2.135877932261277
47743,0.395,6.60693448007596,-9056.603773584906,1.8881197762551174
47744,1.62,360.080829173483,-3564.3564356435645,5.886328531729979
47745,,1.05196187382322,,0.050656872045866184
47746,1.045,88.9610704409229,-4982.698961937716,4.488198863263993
47747,1.031,35.9749335155742,-5031.446540880503,3.5828224046987343
47748,0.068,23.4207069479382,-15384.615384615383,3.1536205433646427
47749,1.353,277.459755988042,-4107.2447233314315,5.625675899203054
47750,0.76,0.651028498434861,-6206.896551724137,-0.4292018613340904
47751,1.146,18.9321527577746,-4657.179818887452,2.940861680771992
47752,1.207,18.4501541917947,-4480.398257622899,2.91507272773046
47753,0.52,12.9181403900306,-7826.086956521739,2.5586325553349862
47754,0.292,89.6189806861614,-10404.624277456649,4.495567135561575
47755,1.57,0.00538517721997528,-3654.82233502538,-5.2241050589848905
47756,-0.016,248.42768936968,-18750.0,5.515151814739337
47757,0.735,0.364418150788861,-6343.612334801762,-1.0094533047685896
47758,-0.108,182.473583076258,-24657.53424657534,5.206605412278136
47759,0.38,3.61409862639613,-9230.76923076923,1.2848424818906767
47760,1.279,44.586152794807,-4288.266825491364,3.797423335365779
47761,1.004,75.439708219799,-5128.205128205129,4.32333377060562
47762,0.541,5.36043457816143,-7651.434643995749,1.6790450498112583
47763,-0.061,326.888769247272,-21238.938053097343,5.789619957824229
47764,,0.325986788904468,,-1.120898423269503
47765,1.388,2312064.7901756,-4026.845637583893,14.65365153181411
47766,0.4,11.4393144953931,-9000.0,2.437056062424901
47767,1.096,11.8576874816716,-4812.834224598931,2.472976389875605
47768,0.617,2.09122133015529,-7079.646017699116,0.7377482637952935
47769,0.669,1.09849984505837,-6735.266604303088,0.093945471794152
47770,0.897,38.5123482428931,-5551.272166538164,3.6509789234513574
47771,0.491,2.47514131807431,-8080.80808080808,0.9062974926024552
47772,1.65,2466039.33723434,-3512.19512195122,14.71812391441794
47773,0.808,323.295753368094,-5960.2649006622505,5.778567549377857
47774,1.36,80.6120563863891,-4090.9090909090905,4.389648221283848
47775,0.96,2312064.7901756,-5294.117647058824,14.65365153181411
47776,0.367,13.0016957803329,-9387.22294654498,2.5650797935953666
47777,1.141,24.5697082763684,-4672.290720311486,3.201514313298922
47778,0.461,18.5012043477186,-8362.369337979095,2.9178358298420553
47779,0.532,1.48047132489762,-7725.321888412017,0.39236049984618177
47780,1.416,15.4739076282088,-3964.7577092511015,2.7391552266257175
47781,0.447,4.57088189614875,-8500.590318772138,1.51970616137607
47782,0.45,19.7514962206076,-8470.588235294117,2.983229246483086
47783,0.015,18.9495979474355,-17349.397590361445,2.9417827148091935
47784,0.403,4.25402462944068,-8966.37608966376,1.4478655064746562
47785,1.269,74.8858907521644,-4313.960455362492,4.3159654983080395
47786,0.096,14.9554677274439,-14516.129032258064,2.705076967249401
47787,1.07,53.1618395073963,-4897.959183673469,3.973340836470526
47788,1.113,22.3254386161674,-4758.757435558493,3.1057267734303675
47789,1.601,87.0963589956081,-3598.200899550225,4.467015080408449
47790,0.437,20.9700757854465,-8602.150537634408,3.0430964589009317
47791,1.087,27.5930685581751,-4841.96368527236,3.317564601985821
47792,1.063,65.1028498434861,-4921.394395078605,4.175968324654001
47793,0.413,4.2422865492295,-8856.08856088561,1.445102404363062
47794,1.707,140.345987292118,-3417.1808258186993,4.944110711676818
47795,0.364,2355049.28389601,-9424.083769633507,14.67207221255806
47796,0.685,0.556160319597592,-6635.94470046083,-0.5866986816948836
47797,1.052,41.5336405489074,-4958.677685950413,3.726503714501564
47798,0.601,2.05683758662789,-7192.807192807194,0.7211696511257364
47799,0.44,3.3542853083269,-8571.42857142857,1.2102387248776714
47800,0.194,21.9785987278482,-12121.21212121212,3.0900691947980072
47801,1.095,44.0960816450638,-4816.053511705685,3.7863709269194095
47802,0.529,6.28058358813318,-7750.2691065662,1.8374629042092487
47803,0.016,55.718574893193,-17307.692307692305,4.020313572367604
47804,0.587,1.3589391171008,-7294.832826747721,0.3067043343868059
47805,0.94,188.973105443168,-5373.134328358209,5.241604705691647
47806,1.032,135.768806413909,-5027.932960893855,4.910953486337699
47807,0.663,2.59656979027378,-6773.283160865474,0.9541912625367308
47808,1.639,1512.16784879177,-3531.142717018146,7.32129956168387
47809,1.709,325087.297385435,-3413.940256045519,12.691849032583182
47810,,1.56170859326537,,0.4457804740036448
47811,0.942,51.1917527999711,-5365.126676602086,3.935578440945423
47812,0.558,1.51216784879177,-7515.657620041753,0.41354428270173244
47813,0.584,0.709251070555854,-7317.073170731707,-0.3435456958747117
47814,1.33,49.934418872135,-4161.849710982659,3.910710521941087
47815,-0.012,14588142.6027535,-18556.701030927834,16.495719606209345
47816,1.22,96.4717151896168,-4444.444444444444,4.569249858537384
47817,1.346,25.3279476568999,-4123.711340206186,3.231908436526441
47818,1.075,49.6592321450336,-4881.35593220339,3.905184317717901
47819,0.963,2.16371472177911,-5282.465150403522,0.7718265231716049
47820,0.295,3.98841186909053,-10359.712230215826,1.3833931238708232
47821,0.901,18.724058959868,-5534.204458109146,2.9298092723256244
47822,0.419,3.65426467750652,-8791.208791208792,1.2958948903370477
47823,0.277,167.957731398808,-10635.155096011817,5.123712348930348
47824,1.489,115.771057411527,-3811.5404976177865,4.751614597902512
47825,0.342,31.0742031038859,-9703.504043126684,3.436377992784315
47826,0.706,0.594839774069221,-6509.945750452081,-0.5194631969794572
47827,-0.021,165.500762876999,-18997.36147757256,5.108975804335189
47828,-0.176,477.309413928751,-32142.857142857138,6.168164947112449
47829,1.068,142.955214003704,-4904.632152588556,4.962531392420771
47830,1.594,230.356250011754,-3610.832497492477,5.439627023689136
47831,0.583,1.95343965639826,-7324.5167853509665,0.6695917450426703
47832,0.593,3.81592649118934,-7250.755287009063,1.3391834900853377
47833,0.335,21.5179057033975,-9795.918367346938,3.0688854119424622
47834,0.797,6.01450651977548,-6015.037593984962,1.7941743044609597
47835,1.1,72.9793515214449,-4800.0,4.290176545266506
47836,0.372,13.4524070514863,-9326.42487046632,2.599158052971677
47837,1.637,0.193731392458196,-3534.6097201767307,-1.6412826542861536
47838,0.949,10.7844996329383,-5337.286879169756,2.3781098840442487
47839,0.374,3.93368880673202,-9302.32558139535,1.3695776133128583
47840,1.147,7.04044321469975,-4654.169360051713,1.9516711248217526
47841,0.213,18.3653834334835,-11745.513866231648,2.9104675575444756
47842,1.046,6.48634433548238,-4979.253112033194,1.8696990955111645
47843,0.939,11.8140825192089,-5377.147124719941,2.4692922537268167
47844,0.656,6.9694739635632,-6818.181818181818,1.9415397504125786
47845,1.315,59.1017036610244,-4198.250728862974,4.0792597507482515
47846,1.382,0.012694044019618,-4040.40404040404,-4.366622370353911
47847,0.46,5.69114957628841,-8372.093023255813,1.7389122622291033
47848,0.421,13.9829884846584,-8769.79293544458,2.6378414825339807
47849,0.584,1.47231250243272,-7317.073170731707,0.3868342956230004
47850,0.515,4.83503920591621,-7868.852459016393,1.5758892376451243
47851,0.198,26.254273189937,-12040.133779264212,3.2678287639771497
47852,1.153,0.0642687717317019,-4636.18802318094,-2.7446814308489036
47853,0.791,5.30151506678459,-6045.340050377834,1.6679926413648871
47854,1.107,0.154881661891248,-4777.70404777704,-1.865093925325178
47855,0.663,1.39958732257262,-6773.283160865474,0.3361774235771321
47856,0.919,29.4577790233946,-5458.680818802123,3.3829580186268524
47857,1.205,37.0510056301924,-4485.981308411215,3.612295493889059
47858,0.446,14.9968483550237,-8510.63829787234,2.707840069360995
47859,0.669,3.28700223968775,-6735.266604303088,1.189975976059322
